Date,USD/USD,USD/EUR,USD/INR,USD/GBP,USD/CNY
20 Dec 2005,1,1.1955,This date is currently not available.,1.7628,0.1239
19 Dec 2005,1,1.1977,This date is currently not available.,1.7624,0.1239
18 Dec 2005,1,1.1983,This date is currently not available.,1.7688,0.1239
17 Dec 2005,1,1.1983,This date is currently not available.,1.7688,0.1239
16 Dec 2005,1,1.1983,This date is currently not available.,1.7688,0.1239
15 Dec 2005,1,1.1999,This date is currently not available.,1.7732,0.1239
14 Dec 2005,1,1.202,This date is currently not available.,1.7721,0.1238
13 Dec 2005,1,1.1925,This date is currently not available.,1.7686,0.1238
12 Dec 2005,1,1.1925,This date is currently not available.,1.7685,0.1238
11 Dec 2005,1,1.1785,This date is currently not available.,1.7506,0.1238
10 Dec 2005,1,1.1785,This date is currently not available.,1.7506,0.1238
09 Dec 2005,1,1.1785,This date is currently not available.,1.7506,0.1238
08 Dec 2005,1,1.1764,This date is currently not available.,1.7429,0.1238
07 Dec 2005,1,1.171,This date is currently not available.,1.7299,0.1238
06 Dec 2005,1,1.1783,This date is currently not available.,1.7352,0.1238
05 Dec 2005,1,1.1767,This date is currently not available.,1.7373,0.1237
04 Dec 2005,1,1.1697,This date is currently not available.,1.7266,0.1238
03 Dec 2005,1,1.1697,This date is currently not available.,1.7266,0.1238
02 Dec 2005,1,1.1697,This date is currently not available.,1.7266,0.1238
01 Dec 2005,1,1.1745,This date is currently not available.,1.7277,0.1238
30 Nov 2005,1,1.1769,This date is currently not available.,1.7253,0.1238
29 Nov 2005,1,1.1793,This date is currently not available.,1.7234,0.1238
28 Nov 2005,1,1.1726,This date is currently not available.,1.7106,0.1237
27 Nov 2005,1,1.1763,This date is currently not available.,1.7212,0.1237
26 Nov 2005,1,1.1763,This date is currently not available.,1.7212,0.1237
25 Nov 2005,1,1.1763,This date is currently not available.,1.7212,0.1237
24 Nov 2005,1,1.1783,This date is currently not available.,1.724,0.1238
23 Nov 2005,1,1.1776,This date is currently not available.,1.7201,0.1237
22 Nov 2005,1,1.1701,This date is currently not available.,1.709,0.1237
21 Nov 2005,1,1.1811,This date is currently not available.,1.7198,0.1237
20 Nov 2005,1,1.1679,This date is currently not available.,1.7137,0.1237
19 Nov 2005,1,1.1679,This date is currently not available.,1.7137,0.1237
18 Nov 2005,1,1.1679,This date is currently not available.,1.7137,0.1237
17 Nov 2005,1,1.1692,This date is currently not available.,1.7207,0.1237
16 Nov 2005,1,1.1677,This date is currently not available.,1.7251,0.1237
15 Nov 2005,1,1.1667,This date is currently not available.,1.7331,0.1237
14 Nov 2005,1,1.1713,This date is currently not available.,1.7408,0.1237
13 Nov 2005,1,1.1697,This date is currently not available.,1.7378,0.1237
12 Nov 2005,1,1.1697,This date is currently not available.,1.7378,0.1237
11 Nov 2005,1,1.1697,This date is currently not available.,1.7378,0.1237
10 Nov 2005,1,1.1762,This date is currently not available.,1.748,0.1237
09 Nov 2005,1,1.1738,This date is currently not available.,1.7382,0.1237
08 Nov 2005,1,1.1741,This date is currently not available.,1.7366,0.1237
07 Nov 2005,1,1.1824,This date is currently not available.,1.7477,0.1236
06 Nov 2005,1,1.1933,This date is currently not available.,1.7642,0.1237
05 Nov 2005,1,1.1933,This date is currently not available.,1.7642,0.1237
04 Nov 2005,1,1.1933,This date is currently not available.,1.7642,0.1237
03 Nov 2005,1,1.2041,This date is currently not available.,1.7753,0.1237
02 Nov 2005,1,1.1992,This date is currently not available.,1.7663,0.1237
01 Nov 2005,1,1.2008,This date is currently not available.,1.7685,0.1237
31 Oct 2005,1,1.2023,This date is currently not available.,1.7768,0.1237
30 Oct 2005,1,1.2138,This date is currently not available.,1.7826,0.1237
29 Oct 2005,1,1.2138,This date is currently not available.,1.7826,0.1237
28 Oct 2005,1,1.2138,This date is currently not available.,1.7826,0.1237
27 Oct 2005,1,1.213,This date is currently not available.,1.7854,0.1237
26 Oct 2005,1,1.2059,This date is currently not available.,1.7739,0.1237
25 Oct 2005,1,1.2017,This date is currently not available.,1.776,0.1236
24 Oct 2005,1,1.1944,This date is currently not available.,1.7671,0.1236
23 Oct 2005,1,1.2012,This date is currently not available.,1.774,0.1236
22 Oct 2005,1,1.2012,This date is currently not available.,1.774,0.1236
21 Oct 2005,1,1.2012,This date is currently not available.,1.774,0.1236
20 Oct 2005,1,1.1953,This date is currently not available.,1.7664,0.1236
19 Oct 2005,1,1.195,This date is currently not available.,1.7572,0.1236
18 Oct 2005,1,1.1937,This date is currently not available.,1.7448,0.1236
17 Oct 2005,1,1.2022,This date is currently not available.,1.7561,0.1236
16 Oct 2005,1,1.1999,This date is currently not available.,1.7507,0.1236
15 Oct 2005,1,1.1999,This date is currently not available.,1.7507,0.1236
14 Oct 2005,1,1.1999,This date is currently not available.,1.7507,0.1236
13 Oct 2005,1,1.198,This date is currently not available.,1.7492,0.1236
12 Oct 2005,1,1.2008,This date is currently not available.,1.7492,0.1236
11 Oct 2005,1,1.2022,This date is currently not available.,1.7512,0.1236
10 Oct 2005,1,1.2088,This date is currently not available.,1.7563,0.1237
09 Oct 2005,1,1.2144,This date is currently not available.,1.7677,0.1236
08 Oct 2005,1,1.2144,This date is currently not available.,1.7677,0.1236
07 Oct 2005,1,1.2144,This date is currently not available.,1.7677,0.1236
06 Oct 2005,1,1.2061,This date is currently not available.,1.7691,0.1236
05 Oct 2005,1,1.1947,This date is currently not available.,1.7624,0.1236
04 Oct 2005,1,1.1938,This date is currently not available.,1.7592,0.1236
03 Oct 2005,1,1.1933,This date is currently not available.,1.7549,0.1236
02 Oct 2005,1,1.2042,This date is currently not available.,1.7658,0.1236
01 Oct 2005,1,1.2042,This date is currently not available.,1.7658,0.1236
30 Sep 2005,1,1.2042,This date is currently not available.,1.7658,0.1236
29 Sep 2005,1,1.2063,This date is currently not available.,1.7672,0.1236
28 Sep 2005,1,1.2037,This date is currently not available.,1.7675,0.1236
27 Sep 2005,1,1.2005,This date is currently not available.,1.7648,0.1236
26 Sep 2005,1,1.2031,This date is currently not available.,1.772,0.1236
25 Sep 2005,1,1.2118,This date is currently not available.,1.786,0.1236
24 Sep 2005,1,1.2118,This date is currently not available.,1.786,0.1236
23 Sep 2005,1,1.2118,This date is currently not available.,1.786,0.1236
22 Sep 2005,1,1.2224,This date is currently not available.,1.8011,0.1236
21 Sep 2005,1,1.2225,This date is currently not available.,1.811,0.1236
20 Sep 2005,1,1.2154,This date is currently not available.,1.8049,0.1236
19 Sep 2005,1,1.2139,This date is currently not available.,1.8043,0.1236
18 Sep 2005,1,1.2243,This date is currently not available.,1.8098,0.1237
17 Sep 2005,1,1.2243,This date is currently not available.,1.8098,0.1237
16 Sep 2005,1,1.2243,This date is currently not available.,1.8098,0.1237
15 Sep 2005,1,1.2223,This date is currently not available.,1.8068,0.1236
14 Sep 2005,1,1.2314,This date is currently not available.,1.8286,0.1236
13 Sep 2005,1,1.2276,This date is currently not available.,1.8211,0.1235
12 Sep 2005,1,1.2313,This date is currently not available.,1.8259,0.1236
11 Sep 2005,1,1.2415,This date is currently not available.,1.8383,0.1235
10 Sep 2005,1,1.2415,This date is currently not available.,1.8383,0.1235
09 Sep 2005,1,1.2415,This date is currently not available.,1.8383,0.1235
08 Sep 2005,1,1.2418,This date is currently not available.,1.8364,0.1235
07 Sep 2005,1,1.2451,This date is currently not available.,1.8389,0.1236
06 Sep 2005,1,1.2483,This date is currently not available.,1.8447,0.1236
05 Sep 2005,1,1.2538,This date is currently not available.,1.8478,0.1236
04 Sep 2005,1,1.2541,This date is currently not available.,1.8394,0.1236
03 Sep 2005,1,1.2541,This date is currently not available.,1.8394,0.1236
02 Sep 2005,1,1.2541,This date is currently not available.,1.8394,0.1236
01 Sep 2005,1,1.2388,This date is currently not available.,1.8128,0.1235
31 Aug 2005,1,1.2198,This date is currently not available.,1.7862,0.1235
30 Aug 2005,1,1.2181,This date is currently not available.,1.7841,0.1235
29 Aug 2005,1,1.2289,This date is currently not available.,1.803,0.1235
28 Aug 2005,1,1.2307,This date is currently not available.,1.8049,0.1235
27 Aug 2005,1,1.2307,This date is currently not available.,1.8049,0.1235
26 Aug 2005,1,1.2307,This date is currently not available.,1.8049,0.1235
25 Aug 2005,1,1.2272,This date is currently not available.,1.7994,0.1235
24 Aug 2005,1,1.2211,This date is currently not available.,1.7948,0.1234
23 Aug 2005,1,1.2233,This date is currently not available.,1.7984,0.1234
22 Aug 2005,1,1.2231,This date is currently not available.,1.8036,0.1234
21 Aug 2005,1,1.2183,This date is currently not available.,1.7958,0.1234
20 Aug 2005,1,1.2183,This date is currently not available.,1.7958,0.1234
19 Aug 2005,1,1.2183,This date is currently not available.,1.7958,0.1234
18 Aug 2005,1,1.2213,This date is currently not available.,1.8025,0.1234
17 Aug 2005,1,1.2296,This date is currently not available.,1.8101,0.1235
16 Aug 2005,1,1.2313,This date is currently not available.,1.8069,0.1235
15 Aug 2005,1,1.2374,This date is currently not available.,1.8101,0.1235
14 Aug 2005,1,1.2457,This date is currently not available.,1.8139,0.1235
13 Aug 2005,1,1.2457,This date is currently not available.,1.8139,0.1235
12 Aug 2005,1,1.2457,This date is currently not available.,1.8139,0.1235
11 Aug 2005,1,1.2405,This date is currently not available.,1.8024,0.1235
10 Aug 2005,1,1.2377,This date is currently not available.,1.7929,0.1234
09 Aug 2005,1,1.2367,This date is currently not available.,1.7848,0.1234
08 Aug 2005,1,1.237,This date is currently not available.,1.7886,0.1233
07 Aug 2005,1,1.2386,This date is currently not available.,1.7806,0.1234
06 Aug 2005,1,1.2386,This date is currently not available.,1.7806,0.1234
05 Aug 2005,1,1.2386,This date is currently not available.,1.7806,0.1234
04 Aug 2005,1,1.2319,This date is currently not available.,1.7755,0.1234
03 Aug 2005,1,1.2308,This date is currently not available.,1.7809,0.1234
02 Aug 2005,1,1.2217,This date is currently not available.,1.7724,0.1234
01 Aug 2005,1,1.2219,This date is currently not available.,1.7673,0.1234
31 Jul 2005,1,1.2093,This date is currently not available.,1.7544,0.1234
30 Jul 2005,1,1.2093,This date is currently not available.,1.7544,0.1234
29 Jul 2005,1,1.2093,This date is currently not available.,1.7544,0.1234
28 Jul 2005,1,1.21,This date is currently not available.,1.7518,0.1233
27 Jul 2005,1,1.199,This date is currently not available.,1.7369,0.1233
26 Jul 2005,1,1.1987,This date is currently not available.,1.7384,0.1233
25 Jul 2005,1,1.2065,This date is currently not available.,1.7375,0.1233
24 Jul 2005,1,1.2143,This date is currently not available.,1.7469,0.1233
23 Jul 2005,1,1.2143,This date is currently not available.,1.7469,0.1233
22 Jul 2005,1,1.2143,This date is currently not available.,1.7469,0.1233
21 Jul 2005,1,1.2187,This date is currently not available.,1.751,0.1233
20 Jul 2005,1,1.2063,This date is currently not available.,1.7374,0.1208
19 Jul 2005,1,1.1965,This date is currently not available.,1.7395,0.1208
18 Jul 2005,1,1.2054,This date is currently not available.,1.7471,0.1208
17 Jul 2005,1,1.2073,This date is currently not available.,1.7594,0.1208
16 Jul 2005,1,1.2073,This date is currently not available.,1.7594,0.1208
15 Jul 2005,1,1.2073,This date is currently not available.,1.7594,0.1208
14 Jul 2005,1,1.2067,This date is currently not available.,1.7579,0.1208
13 Jul 2005,1,1.2184,This date is currently not available.,1.7661,0.1208
12 Jul 2005,1,1.2166,This date is currently not available.,1.7679,0.1208
11 Jul 2005,1,1.2006,This date is currently not available.,1.7451,0.1208
10 Jul 2005,1,1.1904,This date is currently not available.,1.7345,0.1208
09 Jul 2005,1,1.1904,This date is currently not available.,1.7345,0.1208
08 Jul 2005,1,1.1904,This date is currently not available.,1.7345,0.1208
07 Jul 2005,1,1.1957,This date is currently not available.,1.7453,0.1208
06 Jul 2005,1,1.1913,This date is currently not available.,1.7558,0.1208
05 Jul 2005,1,1.1883,This date is currently not available.,1.7543,0.1208
04 Jul 2005,1,1.1894,This date is currently not available.,1.7583,0.1208
03 Jul 2005,1,1.2087,This date is currently not available.,1.7801,0.1208
02 Jul 2005,1,1.2087,This date is currently not available.,1.7801,0.1208
01 Jul 2005,1,1.2087,This date is currently not available.,1.7801,0.1208
30 Jun 2005,1,1.2092,This date is currently not available.,1.7935,0.1208
29 Jun 2005,1,1.2054,This date is currently not available.,1.8075,0.1208
28 Jun 2005,1,1.2095,This date is currently not available.,1.8199,0.1208
27 Jun 2005,1,1.2164,This date is currently not available.,1.8289,0.1208
26 Jun 2005,1,1.2082,This date is currently not available.,1.8223,0.1208
25 Jun 2005,1,1.2082,This date is currently not available.,1.8223,0.1208
24 Jun 2005,1,1.2082,This date is currently not available.,1.8223,0.1208
23 Jun 2005,1,1.2066,This date is currently not available.,1.8216,0.1208
22 Jun 2005,1,1.2111,This date is currently not available.,1.8208,0.1208
21 Jun 2005,1,1.2092,This date is currently not available.,1.8197,0.1208
20 Jun 2005,1,1.221,This date is currently not available.,1.8263,0.1208
19 Jun 2005,1,1.2177,This date is currently not available.,1.8235,0.1208
18 Jun 2005,1,1.2177,This date is currently not available.,1.8235,0.1208
17 Jun 2005,1,1.2177,This date is currently not available.,1.8235,0.1208
16 Jun 2005,1,1.2115,This date is currently not available.,1.8228,0.1208
15 Jun 2005,1,1.2069,This date is currently not available.,1.8103,0.1208
14 Jun 2005,1,1.211,This date is currently not available.,1.8088,0.1208
13 Jun 2005,1,1.2062,This date is currently not available.,1.8049,0.1208
12 Jun 2005,1,1.2229,This date is currently not available.,1.8241,0.1208
11 Jun 2005,1,1.2229,This date is currently not available.,1.8241,0.1208
10 Jun 2005,1,1.2229,This date is currently not available.,1.8241,0.1208
09 Jun 2005,1,1.2239,This date is currently not available.,1.8232,0.1208
08 Jun 2005,1,1.2324,This date is currently not available.,1.8368,0.1208
07 Jun 2005,1,1.2285,This date is currently not available.,1.8294,0.1208
06 Jun 2005,1,1.2272,This date is currently not available.,1.8186,0.1208
05 Jun 2005,1,1.2289,This date is currently not available.,1.8187,0.1208
04 Jun 2005,1,1.2289,This date is currently not available.,1.8187,0.1208
03 Jun 2005,1,1.2289,This date is currently not available.,1.8187,0.1208
02 Jun 2005,1,1.2263,This date is currently not available.,1.8158,0.1208
01 Jun 2005,1,1.2228,This date is currently not available.,1.8103,0.1208
31 May 2005,1,1.2331,This date is currently not available.,1.8211,0.1208
30 May 2005,1,1.2472,This date is currently not available.,1.8209,0.1208
29 May 2005,1,1.2551,This date is currently not available.,1.8267,0.1208
28 May 2005,1,1.2551,This date is currently not available.,1.8267,0.1208
